slice_file_name,fold,classID,class
car-horn.wav,1,1,car-horn
car-horn2.wav,1,1,car-horn
car-horn3.wav,1,1,car-horn
car-horn4.wav,1,1,car-horn
car-horn5.wav,1,1,car-horn
car-horn6.wav,1,1,car-horn
car-horn7.wav,1,1,car-horn
car-horn8.wav,1,1,car-horn
bicycle-horn.wav,2,2,bicycle-horn
bicycle-horn2.wav,2,2,bicycle-horn
bicycle-horn3.wav,2,2,bicycle-horn
bicycle-horn4.wav,2,2,bicycle-horn
bicycle-horn5.wav,2,2,bicycle-horn
bicycle-horn6.wav,2,2,bicycle-horn
bicycle-horn7.wav,2,2,bicycle-horn
ship-horn.wav,3,3,ship-horn
ship-horn2.wav,3,3,ship-horn
ship-horn3.wav,3,3,ship-horn
ship-horn4.wav,3,3,ship-horn
ship-horn5.wav,3,3,ship-horn
ship-horn6.wav,3,3,ship-horn
ship-horn7.wav,3,3,ship-horn
train-horn.wav,4,4,train-horn
train-horn2.wav,4,4,train-horn
train-horn3.wav,4,4,train-horn
train-horn4.wav,4,4,train-horn
train-horn5.wav,4,4,train-horn
train-horn6.wav,4,4,train-horn
truck-horn.wav,5,5,truck-horn
truck-horn2.wav,5,5,truck-horn
truck-horn3.wav,5,5,truck-horn
truck-horn4.wav,5,5,truck-horn
truck-horn5.wav,5,5,truck-horn
truck-horn6.wav,5,5,truck-horn
truck-horn7.wav,5,5,truck-horn
